标题,一作,作者,国家,单位,DOI,PDF
Guiding Greybox Fuzzing with Mutation Testing,Vasudev Vikram,"Vasudev Vikram, Isabella Laybourn, Ao Li, Nicole Nair, Kelton OBrien, Rafaello Sanna, Rohan Padhye",United States,Carnegie Mellon University,https://doi.org/10.1145/3597926.3598107,https://dl.acm.org/doi/pdf/10.1145/3597926.3598107
How Effective Are Neural Networks for Fixing Security Vulnerabilities,Yi Wu,"Yi Wu, Nan Jiang, Hung Viet Pham, Thibaud Lutellier, Jordan Davis, Lin Tan, Petr Babkin, Sameena Shah",United States,Purdue University,https://doi.org/10.1145/3597926.3598135,https://dl.acm.org/doi/pdf/10.1145/3597926.3598135
Hybrid Inlining: A Framework for Compositional and Context-Sensitive Static Analysis,Jiangchao Liu,"Jiangchao Liu, Jierui Liu, Peng Di, Diyu Wu, Hengjie Zheng, Alex X. Liu, Jingling Xue",China,Ant Group; ByteDance,https://doi.org/10.1145/3597926.3598042,https://dl.acm.org/doi/pdf/10.1145/3597926.3598042
Icicle: A Re-designed Emulator for Grey-Box Firmware Fuzzing,Michael Chesser,"Michael Chesser, Surya Nepal, Damith C. Ranasinghe",Australia,University of Adelaide,https://doi.org/10.1145/3597926.3598039,https://dl.acm.org/doi/pdf/10.1145/3597926.3598039
Improving Binary Code Similarity Transformer Models by Semantics-Driven Instruction Deemphasis,Xiangzhe Xu,"Xiangzhe Xu, Shiwei Feng, Yapeng Ye, Guangyu Shen, Zian Su, Siyuan Cheng, Guanhong Tao, Qingkai Shi, Zhuo Zhang, Xiangyu Zhang",United States,Purdue University,https://doi.org/10.1145/3597926.3598121,https://dl.acm.org/doi/pdf/10.1145/3597926.3598121
Improving Bit-Blasting for Nonlinear Integer Constraints,Fuqi Jia,"Fuqi Jia, Rui Han, Pei Huang, Minghao Liu, Feifei Ma, Jian Zhang",China,Institute of Software at Chinese Academy of Sciences; University of Chinese Academy of Sciences,https://doi.org/10.1145/3597926.3598034,https://dl.acm.org/doi/pdf/10.1145/3597926.3598034
Improving Spectrum-Based Localization of Multiple Faults by Iterative Test Suite Reduction,Dylan Callaghan,"Dylan Callaghan, Bernd Fischer",South Africa,Stellenbosch University,https://doi.org/10.1145/3597926.3598148,https://dl.acm.org/doi/pdf/10.1145/3597926.3598148
In Defense of Simple Techniques for Neural Network Test Case Selection,Shenglin Bao,"Shenglin Bao, Chaofeng Sha, Bihuan Chen, Xin Peng, Wenyun Zhao",China,Fudan University,https://doi.org/10.1145/3597926.3598073,https://dl.acm.org/doi/pdf/10.1145/3597926.3598073
Interpreters for GNN-Based Vulnerability Detection: Are We There Yet?,Yutao Hu,"Yutao Hu, Suyuan Wang, Wenke Li, Junru Peng, Yueming Wu, Deqing Zou, Hai Jin",China,Huazhong University of Science and Technology,https://doi.org/10.1145/3597926.3598145,https://dl.acm.org/doi/pdf/10.1145/3597926.3598145
iSyn: Semi-automated Smart Contract Synthesis from Legal Financial Agreements,Pengcheng Fang,"Pengcheng Fang, Zhenhua Zou, Xusheng Xiao, Zhuotao Liu",United States,Case Western Reserve University,https://doi.org/10.1145/3597926.3598091,https://dl.acm.org/doi/pdf/10.1145/3597926.3598091
ItyFuzz: Snapshot-Based Fuzzer for Smart Contract,Chaofan Shou,"Chaofan Shou, Shangyin Tan, Koushik Sen",United States,University of California at Santa Barbara,https://doi.org/10.1145/3597926.3598059,https://dl.acm.org/doi/pdf/10.1145/3597926.3598059
June: A Type Testability Transformation for Improved ATG Performance,Dan Bruce,"Dan Bruce, David Kelly, Hector Menendez, Earl T. Barr, David Clark",United Kingdom,University College London,https://doi.org/10.1145/3597926.3598055,https://dl.acm.org/doi/pdf/10.1145/3597926.3598055
Large Language Models Are Zero-Shot Fuzzers: Fuzzing Deep-Learning Libraries via Large Language Models,Yinlin Deng,"Yinlin Deng, Chunqiu Steven Xia, Haoran Peng, Chenyuan Yang, Lingming Zhang",United States,University of Illinois at Urbana-Champaign,https://doi.org/10.1145/3597926.3598067,https://dl.acm.org/doi/pdf/10.1145/3597926.3598067
Latent Imitator: Generating Natural Individual Discriminatory Instances for Black-Box Fairness Testing,Yisong Xiao,"Yisong Xiao, Aishan Liu, Li Tianlin, Xianglong Liu",China,Beihang University,https://doi.org/10.1145/3597926.3598099,https://dl.acm.org/doi/pdf/10.1145/3597926.3598099
LiResolver: License Incompatibility Resolution for Open Source Software,Sihan Xu,"Sihan Xu, Ya Gao, Lingling Fan, Linyu Li, Xiangrui Cai, Zheli Liu",China,Nankai University,https://doi.org/10.1145/3597926.3598085,https://dl.acm.org/doi/pdf/10.1145/3597926.3598085
Loop Invariant Inference through SMT Solving Enhanced Reinforcement Learning,Shiwen Yu,"Shiwen Yu, Ting Wang, Ji Wang",China,National University of Defense Technology,https://doi.org/10.1145/3597926.3598047,https://dl.acm.org/doi/pdf/10.1145/3597926.3598047
ModelObfuscator: Obfuscating Model Information to Protect Deployed ML-Based Systems,Mingyi Zhou,"Mingyi Zhou, Xiang Gao, Jing Wu, John Grundy, Xiao Chen, Chunyang Chen, Li Li",Australia,Monash University,https://doi.org/10.1145/3597926.3598113,https://dl.acm.org/doi/pdf/10.1145/3597926.3598113
More Precise Regression Test Selection via Reasoning about Semantics-Modifying Changes,Yu Liu,"Yu Liu, Jiyang Zhang, Pengyu Nie, Milos Gligoric, Owolabi Legunsen",United States,University of Texas at Austin,https://doi.org/10.1145/3597926.3598086,https://dl.acm.org/doi/pdf/10.1145/3597926.3598086
NodeRT: Detecting Races in Node.js Applications Practically,Jingyao Zhou,"Jingyao Zhou, Lei Xu, Gongzheng Lu, Weifeng Zhang, Xiangyu Zhang",China,Nanjing University,https://doi.org/10.1145/3597926.3598139,https://dl.acm.org/doi/pdf/10.1145/3597926.3598139
OCFI: Make Function Entry Identification Hard Again,Chengbin Pang,"Chengbin Pang, Tiantai Zhang, Xuelan Xu, Linzhang Wang, Bing Mao",China,Nanjing University,https://doi.org/10.1145/3597926.3598097,https://dl.acm.org/doi/pdf/10.1145/3597926.3598097
Pattern-Based Peephole Optimizations with Java JIT Tests,Zhiqiang Zang,"Zhiqiang Zang, Aditya Thimmaiah, Milos Gligoric",United States,University of Texas at Austin,https://doi.org/10.1145/3597926.3598038,https://dl.acm.org/doi/pdf/10.1145/3597926.3598038
PhysCov: Physical Test Coverage for Autonomous Vehicles,Carl Hildebrandt,"Carl Hildebrandt, Meriel Stein, Sebastian Elbaum",United States,University of Virginia,https://doi.org/10.1145/3597926.3598069,https://dl.acm.org/doi/pdf/10.1145/3597926.3598069
Precise and Efficient Patch Presence Test for Android Applications against Code Obfuscation,Zifan Xie,"Zifan Xie, Ming Wen, Haoxiang Jia, Xiaochen Guo, Xiaotong Huang, Deqing Zou, Hai Jin",China,Huazhong University of Science and Technology,https://doi.org/10.1145/3597926.3598061,https://dl.acm.org/doi/pdf/10.1145/3597926.3598061
Quantitative Policy Repair for Access Control on the Cloud,William Eiers,"William Eiers, Ganesh Sankaran, Tevfik Bultan",United States,University of California at Santa Barbara,https://doi.org/10.1145/3597926.3598078,https://dl.acm.org/doi/pdf/10.1145/3597926.3598078
Rare Path Guided Fuzzing,Seemanta Saha,"Seemanta Saha, Laboni Sarker, Md Shafiuzzaman, Chaofan Shou, Albert Li, Ganesh Sankaran, Tevfik Bultan",United States,University of California at Santa Barbara,https://doi.org/10.1145/3597926.3598136,https://dl.acm.org/doi/pdf/10.1145/3597926.3598136
Reducing the Memory Footprint of IFDS-Based Data-Flow Analyses using Fine-Grained Garbage Collection,Dongjie He,"Dongjie He, Yujiang Gui, Yaoqing Gao, Jingling Xue",Australia,UNSW,https://doi.org/10.1145/3597926.3598041,https://dl.acm.org/doi/pdf/10.1145/3597926.3598041
RefBERT: A Two-Stage Pre-trained Framework for Automatic Rename Refactoring,Hao Liu,"Hao Liu, Yanlin Wang, Zhao Wei, Yong Xu, Juhong Wang, Hui Li, Rongrong Ji",China,Xiamen University,https://doi.org/10.1145/3597926.3598092,https://dl.acm.org/doi/pdf/10.1145/3597926.3598092
ROME: Testing Image Captioning Systems via Recursive Object Melting,BoXi Yu,"BoXi Yu, Zhiqing Zhong, Jiaqi Li, Yixing Yang, Shilin He, Pinjia He",China,Chinese University of Hong Kong,https://doi.org/10.1145/3597926.3598094,https://dl.acm.org/doi/pdf/10.1145/3597926.3598094
SBDT: Search-Based Differential Testing of Certificate Parsers in SSL/TLS Implementations,Chu Chen,"Chu Chen, Pinghong Ren, Zhenhua Duan, Cong Tian, Xu Lu, Bin Yu",China,Qufu Normal University,https://doi.org/10.1145/3597926.3598110,https://dl.acm.org/doi/pdf/10.1145/3597926.3598110
Security Checking of Trigger-Action-Programming Smart Home Integrations,Lei Bu,"Lei Bu, Qiuping Zhang, Suwan Li, Jinglin Dai, Guangdong Bai, Kai Chen, Xuandong Li",China,Nanjing University,https://doi.org/10.1145/3597926.3598084,https://dl.acm.org/doi/pdf/10.1145/3597926.3598084
Semantic-Based Neural Network Repair,Richard Schumi,"Richard Schumi, Jun Sun",Singapore,Singapore Management University,https://doi.org/10.1145/3597926.3598045,https://dl.acm.org/doi/pdf/10.1145/3597926.3598045
Silent Compiler Bug De-duplication via Three-Dimensional Analysis,Chen Yang,"Chen Yang, Junjie Chen, Xingyu Fan, Jiajun Jiang, Jun Sun",China,Tianjin University,https://doi.org/10.1145/3597926.3598087,https://dl.acm.org/doi/pdf/10.1145/3597926.3598087
Simulation-Based Validation for Autonomous Driving Systems,Changwen Li,"Changwen Li, Joseph Sifakis, Qiang Wang, Rongjie Yan, Jian Zhang",China,Institute of Software at Chinese Academy of Sciences; University of Chinese Academy of Sciences,https://doi.org/10.1145/3597926.3598100,https://dl.acm.org/doi/pdf/10.1145/3597926.3598100
SlipCover: Near Zero-Overhead Code Coverage for Python,Juan Altmayer Pizzorno,"Juan Altmayer Pizzorno, Emery D. Berger",United States,University of Massachusetts Amherst,https://doi.org/10.1145/3597926.3598128,https://dl.acm.org/doi/pdf/10.1145/3597926.3598128
SmartState: Detecting State-Reverting Vulnerabilities in Smart Contracts via Fine-Grained State-Dependency Analysis,Zeqin Liao,"Zeqin Liao, Sicheng Hao, Yuhong Nan, Zibin Zheng",China,Sun Yat-sen University,https://doi.org/10.1145/3597926.3598111,https://dl.acm.org/doi/pdf/10.1145/3597926.3598111
Splendor: Static Detection of Stored XSS in Modern Web Applications,He Su,"He Su, Feng Li, Lili Xu, Wenbo Hu, Yujie Sun, Qing Sun, Huina Chao, Wei Huo",China,Institute of Information Engineering at Chinese Academy of Sciences,https://doi.org/10.1145/3597926.3598116,https://dl.acm.org/doi/pdf/10.1145/3597926.3598116
Synthesizing Speech Test Cases with Text-to-Speech? An Empirical Study on the False Alarms in Automated Speech Recognition Testing,Julia Kaiwen Lau,"Julia Kaiwen Lau, Kelvin Kai Wen Kong, Julian Hao Yong, Per Hoong Tan, Zhou Yang, Zi Qian Yong, Joshua Chern Wey Low, Chun Yong Chong, Mei Kuan Lim, David Lo",Malaysia,Monash University Malaysia,https://doi.org/10.1145/3597926.3598126,https://dl.acm.org/doi/pdf/10.1145/3597926.3598126
Systematically Producing Test Orders to Detect Order-Dependent Flaky Tests,Chengpeng Li,"Chengpeng Li, M. Mahdi Khosravi, Wing Lam, August Shi",United States,University of Texas at Austin,https://doi.org/10.1145/3597926.3598083,https://dl.acm.org/doi/pdf/10.1145/3597926.3598083
Systematic Testing of the Data-Poisoning Robustness of KNN,Yannan Li,"Yannan Li, Jingbo Wang, Chao Wang",United States,University of Southern California,https://doi.org/10.1145/3597926.3598129,https://dl.acm.org/doi/pdf/10.1145/3597926.3598129
Tai-e: A Developer-Friendly Static Analysis Framework for Java by Harnessing the Good Designs of Classics,Tian Tan,"Tian Tan, Yue Li",China,Nanjing University,https://doi.org/10.1145/3597926.3598120,https://dl.acm.org/doi/pdf/10.1145/3597926.3598120
Testing Automated Driving Systems by Breaking Many Laws Efficiently,Xiaodong Zhang,"Xiaodong Zhang, Zhao Wei, Yang Sun, Jun Sun, Yulong Shen, Xuewen Dong, Zijiang Yang",China,Xidian University,https://doi.org/10.1145/3597926.3598108,https://dl.acm.org/doi/pdf/10.1145/3597926.3598108
Testing Graph Database Engines via Query Partitioning,Matteo Kamm,"Matteo Kamm, Manuel Rigger, Chengyu Zhang, Zhendong Su",Switzerland,ETH Zurich,https://doi.org/10.1145/3597926.3598044,https://dl.acm.org/doi/pdf/10.1145/3597926.3598044
Testing the Compiler for a New-Born Programming Language: An Industrial Case Study (Experience Paper),Yingquan Zhao,"Yingquan Zhao, Junjie Chen, Ruifeng Fu, Haojie Ye, Zan Wang",China,Tianjin University,https://doi.org/10.1145/3597926.3598077,https://dl.acm.org/doi/pdf/10.1145/3597926.3598077
ωTest: WebView-Oriented Testing for Android Applications,Jiajun Hu,"Jiajun Hu, Lili Wei, Yepang Liu, Shing-Chi Cheung",China,Hong Kong University of Science and Technology,https://doi.org/10.1145/3597926.3598112,https://dl.acm.org/doi/pdf/10.1145/3597926.3598112
That’s a Tough Call: Studying the Challenges of Call Graph Construction for WebAssembly,Daniel Lehmann,"Daniel Lehmann, Michelle Thalakottur, Frank Tip, Michael Pradel",Germany,University of Stuttgart,https://doi.org/10.1145/3597926.3598104,https://dl.acm.org/doi/pdf/10.1145/3597926.3598104
Third-Party Library Dependency for Large-Scale SCA in the C/C++ Ecosystem: How Far Are We?,Ling Jiang,"Ling Jiang, Hengchen Yuan, Qiyi Tang, Sen Nie, Shi Wu, Yuqun Zhang",China,Southern University of Science and Technology,https://doi.org/10.1145/3597926.3598143,https://dl.acm.org/doi/pdf/10.1145/3597926.3598143
To Kill a Mutant: An Empirical Study of Mutation Testing Kills,Hang Du,"Hang Du, Vijay Krishna Palepu, James Jones",United States,University of California at Irvine,https://doi.org/10.1145/3597926.3598090,https://dl.acm.org/doi/pdf/10.1145/3597926.3598090
Toward Automated Detecting Unanticipated Price Feed in Smart Contract,Yifan Mo,"Yifan Mo, Jiachi Chen, Yanlin Wang, Zibin Zheng",China,Sun Yat-sen University,https://doi.org/10.1145/3597926.3598133,https://dl.acm.org/doi/pdf/10.1145/3597926.3598133
Towards Efficient Fine-Tuning of Pre-trained Code Models: An Experimental Study and Beyond,Ensheng Shi,"Ensheng Shi, Yanlin Wang, Hongyu Zhang, Lun Du, Shi Han, Dongmei Zhang, Hongbin Sun",China,Xi’an Jiaotong University,https://doi.org/10.1145/3597926.3598036,https://dl.acm.org/doi/pdf/10.1145/3597926.3598036
Towards More Realistic Evaluation for Neural Test Oracle Generation,Zhongxin Liu,"Zhongxin Liu, Kui Liu, Xin Xia, Xiaohu Yang",China,Zhejiang University,https://doi.org/10.1145/3597926.3598080,https://dl.acm.org/doi/pdf/10.1145/3597926.3598080
Transforming Test Suites into Croissants,Yang Chen,"Yang Chen, Alperen Yildiz, Darko Marinov, Reyhaneh Jabbarvand",United States,University of Illinois at Urbana-Champaign,https://doi.org/10.1145/3597926.3598119,https://dl.acm.org/doi/pdf/10.1145/3597926.3598119
Type Batched Program Reduction,Golnaz Gharachorlu,"Golnaz Gharachorlu, Nick Sumner",Canada,Simon Fraser University,https://doi.org/10.1145/3597926.3598065,https://dl.acm.org/doi/pdf/10.1145/3597926.3598065
Understanding and Tackling Label Errors in Deep Learning-Based Vulnerability Detection (Experience Paper),XuNie ,"XuNie , Ningke Li, Kailong Wang, Shangguang Wang, Xiapu Luo, Haoyu Wang",China,Huazhong University of Science and Technology; Beijing University of Posts and Telecommunications,https://doi.org/10.1145/3597926.3598037,https://dl.acm.org/doi/pdf/10.1145/3597926.3598037
Understanding Breaking Changes in the Wild,Dhanushka Jayasuriya,"Dhanushka Jayasuriya, Valerio Terragni, Jens Dietrich, Samuel Ou, Kelly Blincoe",New Zealand,University of Auckland,https://doi.org/10.1145/3597926.3598147,https://dl.acm.org/doi/pdf/10.1145/3597926.3598147
Validating Multimedia Content Moderation Software via Semantic Fusion,Wenxuan Wang,"Wenxuan Wang, Jingyuan Huang, Chang Chen, Jiazhen Gu, Jianping Zhang, Weibin Wu, Pinjia He, Michael Lyu",China,Chinese University of Hong Kong,https://doi.org/10.1145/3597926.3598079,https://dl.acm.org/doi/pdf/10.1145/3597926.3598079
Vectorizing Program Ingredients for Better JVM Testing,Tianchang Gao,"Tianchang Gao, Junjie Chen, Yingquan Zhao, Yuqun Zhang, Lingming Zhang",China,Tianjin University,https://doi.org/10.1145/3597926.3598075,https://dl.acm.org/doi/pdf/10.1145/3597926.3598075
Virtual Reality (VR) Automated Testing in the Wild: A Case Study on Unity-Based VR Applications,Dhia Elhaq Rzig,"Dhia Elhaq Rzig, Nafees Iqbal, Isabella Attisano, Xue Qin, Foyzul Hassan",United States,University of Michigan at Dearborn,https://doi.org/10.1145/3597926.3598134,https://dl.acm.org/doi/pdf/10.1145/3597926.3598134
What You See Is What You Get? It Is Not the Case! Detecting Misleading Icons for Mobile Applications,LI Linlin,"LI Linlin, Ruifeng Wang, Xian Zhan, Ying Wang, Cuiyun Gao, Sinan Wang, Yepang Liu",China,Southern University of Science and Technology,https://doi.org/10.1145/3597926.3598076,https://dl.acm.org/doi/pdf/10.1145/3597926.3598076
Who Judges the Judge: An Empirical Study on Online Judge Tests,Kaibo Liu,"Kaibo Liu, Yudong Han, Jie M. Zhang, Zhenpeng Chen, Federica Sarro, Mark Harman, Gang Huang, Yun Ma",China,Peking University,https://doi.org/10.1145/3597926.3598060,https://dl.acm.org/doi/pdf/10.1145/3597926.3598060
